481939605	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	036	036	03	1	4.0	100	8	100	0.148780497071509	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20151105	http://gizmodo.com/sfs-nasty-prop-f-battle-proves-airbnb-is-more-powerful-1740615749
481939606	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													1	040	040	04	1	1.0	1785	121	1660	0.226509928851906	0							0							0							20151105	http://www.kkoh.com/news/fox-business-debate-chris-christie-rand-paul-on-the-bubble/
481939607	20151105	201511	2015	2015.8356	BUS	BANK						BUS													1	040	040	04	1	1.0	10	1	10	-4.26829268292683	4	Bali, Jawa Timur, Indonesia	ID	ID08	-7.1046	112.337	10205777	0							4	Bali, Jawa Timur, Indonesia	ID	ID08	-7.1046	112.337	10205777	20151105	http://www.surfermag.com/features/how-to-miss-the-swell-of-the-century/
481939608	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	042	042	04	1	1.9	1285	92	1265	-0.317516935626531	0							0							0							20151105	http://www.cio.com/article/3001368/browsers/firefox-again-flirts-with-dangerous-10-user-share-level.html
481939609	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													1	042	042	04	1	1.9	21	3	21	1.03822922803723	1	France	FR	FR	46	2	FR	0							1	France	FR	FR	46	2	FR	20151105	http://www.wsj.com/articles/xpo-courts-big-shippers-with-trucking-appointment-1446680292
481939610	20151105	201511	2015	2015.8356	BUS	COMPANIES						BUS													1	042	042	04	1	1.9	19	3	19	1.36654539341762	1	Israel	IS	IS	31.5	34.75	IS	0							1	Israel	IS	IS	31.5	34.75	IS	20151105	http://www.politico.eu/sponsored-content/janssen-disease-lens-generating-debate-about-health-issues/
481939611	20151105	201511	2015	2015.8356	BUS	AIRLINE						BUS													1	043	043	04	1	2.8	2	1	2	-5.62248995983936	3	Wichita, Kansas, United States	US	USKS	37.6922	-97.3375	473862	0							3	Wichita, Kansas, United States	US	USKS	37.6922	-97.3375	473862	20151105	http://newyork.cbslocal.com/2015/11/04/american-airlines-flight-diverted-man-arrested/
481939612	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													0	045	045	04	1	5.0	40	10	40	-1.63705219588879	3	Ponca City, Oklahoma, United States	US	USOK	36.707	-97.0856	1096815	0							3	Ponca City, Oklahoma, United States	US	USOK	36.707	-97.0856	1096815	20151105	http://www.mystatesman.com/news/business/oklahoma-town-knows-how-to-survive-oil-busts-a-bac/npGXg/
481939613	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													0	045	045	04	1	5.0	15	1	10	-1.62748643761302	1	Canada	CA	CA	60	-95	CA	0							1	Canada	CA	CA	60	-95	CA	20151105	http://www.theglobeandmail.com/report-on-business/home-capital-brokers-alleged-fraud-bigger-than-estimated/article27110594/
481939614	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	050	050	05	1	3.5	325	27	320	0.444842977633394	0							0							0							20151105	http://www.nasdaq.com/article/caci-international-secures-contract-worth-25-million-cm539112
481939615	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													0	050	050	05	1	3.5	54	8	54	2.04116708431705	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20151105	http://english.cri.cn/12394/2015/11/05/2702s902728.htm
481939616	20151105	201511	2015	2015.8356	BUS	PRODUCER						BUS													0	050	050	05	1	3.5	12	2	12	1.22405685024558	3	North Slope, Alaska, United States	US	USAK	69	-152	1895952	0							3	North Slope, Alaska, United States	US	USAK	69	-152	1895952	20151105	http://www.alaskajournal.com/2015-11-04/attorney-general-grilled-over-transparency
481939617	20151105	201511	2015	2015.8356	BUS	PRODUCER						BUS													0	050	050	05	1	3.5	32	3	32	0.669813754735398	2	Alaska, United States	US	USAK	61.385	-152.268	AK	0							2	Alaska, United States	US	USAK	61.385	-152.268	AK	20151105	http://www.alaskajournal.com/2015-11-04/attorney-general-grilled-over-transparency
481939618	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													0	050	050	05	1	3.5	4	4	4	2.02176113360324	1	Japan	JA	JA	36	138	JA	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20151105	http://english.cri.cn/12394/2015/11/05/2702s902728.htm
481939619	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	88	11	86	1.33408593746607	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20151105	http://english.cri.cn/12394/2015/11/05/2702s902728.htm
481939620	20151105	201511	2015	2015.8356	BUS	INDUSTRY						BUS													1	051	051	05	1	3.4	34	4	34	5.08683874929102	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	0							3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20151105	http://nationalmortgageprofessional.com/news/56409/mortgage-professional-month-phil-shoemaker-evp-wholesale-lending-caliber-home-loans
481939621	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	425	60	425	-1.33056857902851	1	Canada	CA	CA	60	-95	CA	0							1	Canada	CA	CA	60	-95	CA	20151105	http://globalnews.ca/news/2319291/alberta-window-displays-pay-respect-to-veterans-ahead-of-remembrance-day/
481939622	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													0	051	051	05	1	3.4	4	4	4	2.02176113360324	1	Japan	JA	JA	36	138	JA	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20151105	http://english.cri.cn/12394/2015/11/05/2702s902728.htm
481939623	20151105	201511	2015	2015.8356	BUS	CHAMBER OF COMMERCE						BUS													1	051	051	05	1	3.4	495	46	495	0.633200954639035	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20151105	http://www.standard-freeholder.com/2015/11/04/cornwall-and-area-chamber-of-commerce-encourages-merchants-to-offer-fair-exchange-to-us-customers
481939624	20151105	201511	2015	2015.8356	BUS	INDUSTRY						BUS													0	057	057	05	1	8.0	6	2	6	1.22894241822552	2	Alaska, United States	US	USAK	61.385	-152.268	AK	0							2	Alaska, United States	US	USAK	61.385	-152.268	AK	20151105	http://www.alaskajournal.com/2015-11-04/attorney-general-grilled-over-transparency
481939625	20151105	201511	2015	2015.8356	BUS	BANK						BUS													1	057	057	05	1	8.0	25	2	25	2.53617253617254	1	China	CH	CH	35	105	CH	0							1	China	CH	CH	35	105	CH	20151105	http://english.cri.cn/12394/2015/11/05/2743s902730.htm
481939626	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	060	060	06	2	6.0	550	43	530	1.36742791630502	0							0							0							20151105	http://www.cio.com/article/3000891/dropbox-woos-large-businesses-with-new-enterprise-offering.html
481939627	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													0	060	060	06	2	6.0	13	2	13	-1.99679747990334	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	0							3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20151105	http://www.sandiegouniontribune.com/news/2015/nov/04/ambulance-complaint-reports/
481939628	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	070	070	07	2	7.0	10	1	10	3.70860927152318	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20151105	http://www.blueskyexecutiveaviation.co.uk/issue_343/5_ways_Shell_supports_Middle_East_aviation_growth.htm
481939629	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													1	070	070	07	2	7.0	70	4	40	0.203112446117273	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	0							2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20151105	http://www.bruneinews.net/index.php/sid/238263211
481939630	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													1	071	071	07	2	7.4	33	5	33	-0.362123856952304	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20151105	http://toronto.ctvnews.ca/female-suspect-in-custody-after-child-sprayed-with-acidic-substance-police-1.2642477
481939631	20151105	201511	2015	2015.8356	BUS	BANK						BUS													1	071	071	07	2	7.4	9	3	9	0	3	Memphis, Tennessee, United States	US	USTN	35.1495	-90.049	1326388	0							3	Memphis, Tennessee, United States	US	USTN	35.1495	-90.049	1326388	20151105	http://www.memphisdailynews.com/news/2015/nov/5/council-approves-resolution-to-create-nonprofit-land-bank/
481939632	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													1	071	071	07	2	7.4	30	3	30	1.52027877665567	1	New Zealand	NZ	NZ	-41	174	NZ	0							1	New Zealand	NZ	NZ	-41	174	NZ	20151105	http://www.voicechronicle.com/61762-04-australia-and-new-zealand-banking-stock-rating-upgraded-by-zacks-anzby/
481939633	20151105	201511	2015	2015.8356	BUS	BANK						BUS													1	073	073	07	2	7.4	145	16	125	2.20295647446094	0							0							0							20151105	http://www.standard-freeholder.com/2015/11/04/apple-drive-organized-by-st-lawrence-college-cornwall-students-for-agape-centre
481939634	20151105	201511	2015	2015.8356	BUS	AIRLINE						BUS													1	080	080	08	2	5.0	75	8	75	0.8873242117564	1	Australia	AS	AS	-27	133	AS	0							1	Australia	AS	AS	-27	133	AS	20151105	http://www.brisbanetimes.com.au/business/aviation/virgin-australia-swings-to-firstquarter-profit-as-fares-rise-20151104-gkqrax.html
481939635	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	084	084	08	2	7.0	680	37	535	1.27950708650032	0							0							0							20151105	http://www.nasdaq.com/article/horizon-hznp-whats-in-store-this-earnings-season-cm539144
481939636	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	084	084	08	2	7.0	30	1	30	4.54901079281143	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	0							3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20151105	http://www.nasdaq.com/article/can-hercules-offshore-heroq-q3-earnings-surprise-cm539114
481939637	20151105	201511	2015	2015.8356	BUS	BANK						BUS													1	084	084	08	2	7.0	42	5	42	1.01517952899822	1	Australia	AS	AS	-27	133	AS	0							1	Australia	AS	AS	-27	133	AS	20151105	http://www.theage.com.au//business/banking-and-finance/cba-vows-to-go-green-with-new-policy-to-tackle-climate-change-20151104-gkr7bi.html
481939638	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	084	084	08	2	7.0	20	2	20	-0.518127856057353	1	France	FR	FR	46	2	FR	0							1	France	FR	FR	46	2	FR	20151105	http://www.wsj.com/articles/xpo-courts-big-shippers-with-trucking-appointment-1446680292
481939639	20151105	201511	2015	2015.8356	BUS	TRADER						BUS													1	090	090	09	2	-2.0	515	45	475	1.20843810334093	0							0							0							20151105	http://www.dailyexcelsior.com/pawan-inaugurates-diwali-trade-fair-at-udhampur/
481939640	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													0	090	090	09	2	-2.0	435	39	435	-5.14649359421043	4	Berlin, Berlin, Germany	GM	GM16	52.5167	13.4	-1746443	0							4	Berlin, Berlin, Germany	GM	GM16	52.5167	13.4	-1746443	20151105	http://www.courierpress.com/news/national/340046761.xhtml
481939641	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													0	090	090	09	2	-2.0	10	1	10	-6.01092896174864	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20151105	http://toronto.ctvnews.ca/female-suspect-in-custody-after-child-sprayed-with-acidic-substance-police-1.2642477
481939642	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	090	090	09	2	-2.0	60	6	60	-4.16985150109377	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	0							2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20151105	http://www.fox46charlotte.com/news/local-news/44338597-story
481939643	20151105	201511	2015	2015.8356	BUS	MANUFACTURER						BUS													1	100	100	10	3	-5.0	70	6	70	-2.10636537447321	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	0							2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20151105	http://themissouritimes.com/23982/attorney-general-koster-announces-settlement-with-astrazeneca-pharmaceuticals-lp-and-cephalon-inc/
481939644	20151105	201511	2015	2015.8356	BUS	MANUFACTURER						BUS													1	100	100	10	3	-5.0	72	5	72	-4.16165773877989	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	0							2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20151105	http://mydailytribune.com/news/2846/ohio-earns-state-medicaid-settlement
481939645	20151105	201511	2015	2015.8356	BUS	PRODUCER						BUS													1	110	110	11	3	-2.0	5	1	5	1.67785234899329	4	Benalla, Victoria, Australia	AS	AS07	-36.5511	145.984	-1558483	0							4	Benalla, Victoria, Australia	AS	AS07	-36.5511	145.984	-1558483	20151105	http://www.bordermail.com.au/story/3468450/letters-to-the-editor/
481939646	20151105	201511	2015	2015.8356	BUS	ENTREPRENEUR						BUS													0	110	110	11	3	-2.0	8	2	8	0.839388585912895	4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	0							4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	20151105	http://timesofindia.indiatimes.com/city/nagpur/CHALTA-HAI-NAHI-CHALEGA/articleshow/49665167.cms
481939647	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													1	110	110	11	3	-2.0	56	7	56	2.70793036750484	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20151105	http://www.stcatharinesstandard.ca/2015/11/04/new-provider-for-specialized-transit
481939648	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													0	110	110	11	3	-2.0	6	1	6	3.48837209302326	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20151105	http://nrn.com/emerging-chains/melt-shop-owner-looks-expand-following-investment
481939649	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	110	110	11	3	-2.0	24	3	24	-2.46540797021457	1	Canada	CA	CA	60	-95	CA	0							1	Canada	CA	CA	60	-95	CA	20151105	http://www.marketwatch.com/story/bebe-stores-inc-postpones-release-of-first-quarter-fiscal-2016-financial-results-and-delays-scheduled-conference-call-2015-11-04
481939650	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													0	110	110	11	3	-2.0	25	5	25	-2.0273227164168	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	0							2	Colorado, United States	US	USCO	39.0646	-105.327	CO	20151105	http://www.marketwired.com/press-release/emerald-oil-reports-third-quarter-2015-financial-operational-results-guidance-increase-nyse-mkt-eox-2070474.htm
481939651	20151105	201511	2015	2015.8356	BUS	INDUSTRY						BUS													1	110	110	11	3	-2.0	6	1	6	-2.31046931407942	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	0							2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20151105	http://www.updatesnews.com/how-donald-trump-crushed-the-haters-and-losers-in-the-publishing-world/
481939652	20151105	201511	2015	2015.8356	BUS	INDUSTRY						BUS													1	110	110	11	3	-2.0	71	12	71	0.906269848291103	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20151105	http://www.updatesnews.com/how-donald-trump-crushed-the-haters-and-losers-in-the-publishing-world/
481939653	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	195	41	185	1.02929723738143	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20151105	http://nrn.com/emerging-chains/melt-shop-owner-looks-expand-following-investment
481939654	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	140	14	140	0.934417388941844	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20151105	http://nrn.com/emerging-chains/melt-shop-owner-looks-expand-following-investment
481939655	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	112	112	11	3	-2.0	410	38	410	-1.71426990312418	0							0							0							20151105	http://www.wbrc.com/story/30437562/time-warner-ceo-signals-delays-for-dc-shows-on-netflix-hulu
481939656	20151105	201511	2015	2015.8356	BUS	AIRLINE						BUS													0	112	112	11	3	-2.0	2	1	2	-4.14294750158128	4	Cairo, Al Qahirah, Egypt	EG	EG11	30.05	31.25	-290692	0							4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20151105	http://www.sbs.com.au/news/storystream/bomb-islamic-state-likely-caused-russian-plane-crash-security-sources
481939657	20151105	201511	2015	2015.8356	BUS	AIRLINE						BUS													1	112	112	11	3	-2.0	52	3	52	-3.48826952124276	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	0							4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20151105	http://www.sbs.com.au/news/storystream/bomb-islamic-state-likely-caused-russian-plane-crash-security-sources
481939658	20151105	201511	2015	2015.8356	BUS	AUTOMAKER						BUS													1	112	112	11	3	-2.0	39	5	39	-2.51503581462998	2	California, United States	US	USCA	36.17	-119.746	CA	0							2	California, United States	US	USCA	36.17	-119.746	CA	20151105	http://www.bruneinews.net/index.php/sid/238263209
481939659	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	112	112	11	3	-2.0	160	16	160	0.282997331417218	1	France	FR	FR	46	2	FR	0							1	France	FR	FR	46	2	FR	20151105	http://www.cachevalleydaily.com/news/national/article_2261f1b7-b30e-5c72-9481-ebbdef3bad3b.html
481939660	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	114	114	11	3	-2.0	315	27	305	-3.23055119665154	0							0							0							20151105	http://www.itweb.co.za/index.php?option=com_content&view=article&id=147533:Google-deems-anti-trust-fine-inappropriate-&catid=182
481939661	20151105	201511	2015	2015.8356	BUS	MANUFACTURER						BUS													1	120	120	12	3	-4.0	865	75	825	-0.681018431385148	0							0							0							20151105	http://www.ebay.com/itm/321894725061
481939662	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													0	120	120	12	3	-4.0	5	1	5	-2.80612244897959	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20151105	http://www.newindianexpress.com/business/news/Government-Issues-Notice-to-Volkswagen/2015/11/05/article3113734.ece
481939663	20151105	201511	2015	2015.8356	BUS	INDUSTRY						BUS													0	120	120	12	3	-4.0	6	2	6	1.22894241822552	3	Fairbanks, Alaska, United States	US	USAK	64.8378	-147.716	1401958	0							3	Fairbanks, Alaska, United States	US	USAK	64.8378	-147.716	1401958	20151105	http://www.alaskajournal.com/2015-11-04/attorney-general-grilled-over-transparency
481939664	20151105	201511	2015	2015.8356	BUS	COMPANIES						BUS													1	120	120	12	3	-4.0	2	1	2	-4.22535211267606	3	Jefferson City, Missouri, United States	US	USMO	38.5767	-92.1735	758233	0							3	Jefferson City, Missouri, United States	US	USMO	38.5767	-92.1735	758233	20151105	http://themissouritimes.com/23982/attorney-general-koster-announces-settlement-with-astrazeneca-pharmaceuticals-lp-and-cephalon-inc/
481939665	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	120	120	12	3	-4.0	25	3	25	0.06843342151769	1	Canada	CA	CA	60	-95	CA	0							1	Canada	CA	CA	60	-95	CA	20151105	http://www.theglobeandmail.com/report-on-business/home-capital-brokers-alleged-fraud-bigger-than-estimated/article27110594/
481939666	20151105	201511	2015	2015.8356	BUS	COMPANIES						BUS													1	120	120	12	3	-4.0	14	2	14	-4.76168267885459	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	0							2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20151105	http://themissouritimes.com/23982/attorney-general-koster-announces-settlement-with-astrazeneca-pharmaceuticals-lp-and-cephalon-inc/
481939667	20151105	201511	2015	2015.8356	BUS	COMPANY						BUS													1	125	125	12	3	-5.0	45	5	45	1.30181641955571	0							0							0							20151105	http://www.naplesnews.com/opinion/letters-to-the-editor/letter-fare-decision-237e6f3b-3979-43e5-e053-0100007f5786-339172841.html
481939668	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													1	160	160	16	4	-4.0	18	5	18	4.15895061728395	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	0							3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20151105	http://www.sandiegouniontribune.com/news/2015/nov/04/ambulance-complaint-reports/
481939669	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS													1	1712	171	17	4	-9.2	85	6	85	-1.88556820782804	0							0							0							20151105	http://newpittsburghcourieronline.com/2015/11/04/just-sayin-pittsburgh-leads-nation-in-black-lives-matter-campaign/
481939670	20151105	201511	2015	2015.8356	BUS	COMPANIES						BUS													1	172	172	17	4	-5.0	180	14	165	-2.59394566986097	0							0							0							20151105	http://www.allkpop.com/buzz/2015/11/how-much-do-you-weigh-korean-companies-will-now-be-fined-for-asking-personal-questions-unrelated-to-job-function
481939671	20151105	201511	2015	2015.8356	BUS	MANUFACTURER						BUS													0	172	172	17	4	-5.0	220	39	220	-5.14649359421043	4	Berlin, Berlin, Germany	GM	GM16	52.5167	13.4	-1746443	0							4	Berlin, Berlin, Germany	GM	GM16	52.5167	13.4	-1746443	20151105	http://www.courierpress.com/news/national/340046761.xhtml
481939672	20151105	201511	2015	2015.8356	BUS	TRADER						BUS													1	173	173	17	4	-5.0	10	1	10	-5.51876379690949	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20151105	http://www.herald.co.zw/high-frequency-trader-convicted-of-goods-fraud/
481939673	20151105	201511	2015	2015.8356	BUS	SHOP OWNER						BUS													1	180	180	18	4	-9.0	49	11	49	-7.84301070246854	1	South Africa	SF	SF	-29	24	SF	0							1	South Africa	SF	SF	-29	24	SF	20151105	http://www.9news.com.au/sitecore/content/news/news/world/2015/11/05/08/10/man-accused-over-clitorises-in-freezer
481939674	20151105	201511	2015	2015.8356	BUS	TRADER						BUS													1	190	190	19	4	-10.0	185	16	185	-2.09642915446597	0							0							0							20151105	http://forums.toucharcade.com/showthread.php?s=62c3328a3d4ba0488d7be15d94b45d86&p=3721010
481939675	20151105	201511	2015	2015.8356	BUS	AIRWAY						BUS			AUS	AUSTRALIA	AUS								1	017	017	01	1	0.0	8	4	8	3.56083086053412	4	Wellcamp, Queensland, Australia	AS	AS04	-27.55	151.867	-1608737	4	Wellcamp, Queensland, Australia	AS	AS04	-27.55	151.867	-1608737	4	Wellcamp, Queensland, Australia	AS	AS04	-27.55	151.867	-1608737	20151105	http://www.ipswichadvertiser.com.au/news/jumbo-jets-wellcamp-airport-headed-asia/2831083/
481939676	20151105	201511	2015	2015.8356	BUS	PRODUCER						BUS			AUS	QUEENSLAND	AUS								1	040	040	04	1	1.0	60	3	60	-0.644244216704495	0							0							0							20151105	http://www.queenslandcountrylife.com.au/story/3471237/cluster-fence-rises-at-quilpie/?cs=4785
481939677	20151105	201511	2015	2015.8356	BUS	AIRWAY						BUS			AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	12	4	12	3.56083086053412	4	Wellcamp, Queensland, Australia	AS	AS04	-27.55	151.867	-1608737	4	Darling Downs, Queensland, Australia	AS	AS04	-27.5	150.5	-1568996	4	Darling Downs, Queensland, Australia	AS	AS04	-27.5	150.5	-1568996	20151105	http://www.ipswichadvertiser.com.au/news/jumbo-jets-wellcamp-airport-headed-asia/2831083/
481939678	20151105	201511	2015	2015.8356	BUS	AIRWAY						BUS			AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	12	4	12	3.56083086053412	4	Wellcamp, Queensland, Australia	AS	AS04	-27.55	151.867	-1608737	4	Darling Downs, Queensland, Australia	AS	AS04	-27.5	150.5	-1568996	4	Wellcamp, Queensland, Australia	AS	AS04	-27.55	151.867	-1608737	20151105	http://www.ipswichadvertiser.com.au/news/jumbo-jets-wellcamp-airport-headed-asia/2831083/
481939679	20151105	201511	2015	2015.8356	BUS	AIRWAY						BUS			AUS	BRISBANE	AUS								0	043	043	04	1	2.8	8	4	8	3.56083086053412	4	Wellcamp, Queensland, Australia	AS	AS04	-27.55	151.867	-1608737	4	Wellcamp, Queensland, Australia	AS	AS04	-27.55	151.867	-1608737	4	Wellcamp, Queensland, Australia	AS	AS04	-27.55	151.867	-1608737	20151105	http://www.ipswichadvertiser.com.au/news/jumbo-jets-wellcamp-airport-headed-asia/2831083/
481939680	20151105	201511	2015	2015.8356	BUS	BANK						BUS			AUS	AUSTRALIA	AUS								1	084	084	08	2	7.0	52	8	52	0.815044820723761	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	20151105	http://www.theage.com.au//business/banking-and-finance/cba-vows-to-go-green-with-new-policy-to-tackle-climate-change-20151104-gkr7bi.html
481939681	20151105	201511	2015	2015.8356	BUS	COMPANIES						BUS			BGR	BULGARIA	BGR								1	046	046	04	1	7.0	10	1	10	0	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	42.6833	23.3167	-838489	20151105	http://www.btv.bg/article/english/management-team/nikolay-kotsinov.html
481939682	20151105	201511	2015	2015.8356	BUS	BANK						BUS			BRB	BARBADOS	BRB								0	042	042	04	1	1.9	8	1	8	4.19727177334733	1	Barbados	BB	BB	13.1667	-59.5333	BB	1	Barbados	BB	BB	13.1667	-59.5333	BB	1	Barbados	BB	BB	13.1667	-59.5333	BB	20151105	http://www.smn-news.com/st-maarten-st-martin-news/20357-telem-group-european-investment-bank-join-forces-to-improve-internet-access-on-st-maarten.html
481939683	20151105	201511	2015	2015.8356	BUS	BANK						BUS			BRB	BARBADOS	BRB								0	042	042	04	1	1.9	2	1	2	4.19727177334733	1	Seychelles	SE	SE	-4.5833	55.6667	SE	1	Seychelles	SE	SE	-4.5833	55.6667	SE	1	Seychelles	SE	SE	-4.5833	55.6667	SE	20151105	http://www.smn-news.com/st-maarten-st-martin-news/20357-telem-group-european-investment-bank-join-forces-to-improve-internet-access-on-st-maarten.html
481939684	20151105	201511	2015	2015.8356	BUS	BUSINESS						BUS			CAN	CANADA	CAN								1	030	030	03	1	4.0	14	7	14	2.70793036750484	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20151105	http://www.stcatharinesstandard.ca/2015/11/04/new-provider-for-specialized-transit
481939685	20151105	201511	2015	2015.8356	BUS	INDUSTRY						BUS			CAN	CANADIAN	CAN								1	036	036	03	1	4.0	15	3	15	-1.31772738814347	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20151105	http://news.yahoo.com/canada-finance-minister-morneau-brings-corporate-experience-233750591--sector.html
